A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,AA,AB,AC,AD,AE,AF,AG,AH,AI,AJ,AK,AL,AM,AN,AO,AP,AQ,AR,AS,AT,AU,AV,AW
-0.00498096,-3.45E-05,0.003808646,0.006322672,0.007277539,0.00644171,0.003585264,-0.001516847,-0.009081401,-0.019313428,-0.032402704,-0.04852027,-0.067815045,-0.090410585,-0.116402053,-0.145853458,-0.178795229,-0.215222159,-0.255091788,-0.298323257,-0.344796664,-0.394352961,-0.446794401,-0.501885544,-0.559354831,-0.618896699,-0.680174226,-0.742822276,-0.806451092,-0.870650306,-0.934993293,-0.999041805,-1.062350832,-1.124473598,-1.184966627,-1.243394789,-1.299336264,-1.352387332,-1.402166931,-1.448320896,-1.490525834,-1.528492569,-1.561969108,-1.590743098,-1.61464373,-1.633543086,-1.647356904,-1.656044771,-1.659609748
-0.039797478,-0.079934313,-0.121331161,-0.163945887,-0.207732449,-0.25264096,-0.298617753,-0.345605471,-0.393543162,-0.442366397,-0.492007399,-0.542395188,-0.593455739,-0.645112153,-0.697284842,-0.749891729,-0.802848454,-0.856068597,-0.909463908,-0.962944547,-1.016419336,-1.06979601,-1.122981486,-1.175882129,-1.228404027,-1.280453264,-1.331936206,-1.382759776,-1.432831735,-1.482060963,-1.530357734,-1.577633989,-1.623803605,-1.668782656,-1.712489669,-1.754845872,-1.795775433,-1.835205681,-1.873067334,-1.909294692,-1.943825837,-1.976602809,-2.007571765,-2.036683136,-2.063891751,-2.08915696,-2.112442734,-2.133717743,-2.152955429
0.060030888,0.055292572,0.048874979,0.040720457,0.030774432,0.018985652,0.005306429,-0.010307128,-0.027894883,-0.047492457,-0.069131024,-0.09283711,-0.118632417,-0.146533645,-0.176552343,-0.208694763,-0.242961739,-0.279348575,-0.317844956,-0.358434876,-0.401096578,-0.445802523,-0.492519372,-0.541207988,-0.591823462,-0.644315151,-0.698626748,-0.75469636,-0.812456615,-0.871834783,-0.932752924,-0.995128046,-1.058872287,-1.123893118,-1.190093557,-1.257372408,-1.325624505,-1.394740988,-1.464609574,-1.535114858,-1.606138619,-1.677560134,-1.749256513,-1.821103032,-1.892973477,-1.9647405,-2.036275974,-2.107451352,-2.17813803
0.108685375,0.080438928,0.050494574,0.018853357,-0.014479921,-0.049496642,-0.086184326,-0.124526594,-0.164503142,-0.206089727,-0.249258163,-0.293976335,-0.340208217,-0.387913907,-0.437049671,-0.487568004,-0.539417697,-0.592543918,-0.64688831,-0.702389089,-0.758981164,-0.816596264,-0.875163072,-0.934607376,-0.994852227,-1.0558181,-1.117423076,-1.179583021,-1.242211779,-1.305221369,-1.368522194,-1.432023243,-1.495632316,-1.559256236,-1.622801078,-1.686172392,-1.749275433,-1.812015389,-1.874297615,-1.93602786,-1.997112497,-2.057458753,-2.11697493,-2.175570632,-2.233156981,-2.289646829,-2.344954969,-2.398998337,-2.451696205
0.096288368,0.071669931,0.045025639,0.016347283,-0.014368682,-0.047121052,-0.081903797,-0.11870601,-0.157511862,-0.198300572,-0.241046398,-0.285718639,-0.332281651,-0.380694886,-0.430912938,-0.482885608,-0.536557988,-0.591870555,-0.648759281,-0.707155762,-0.766987355,-0.828177335,-0.890645059,-0.95430615,-1.019072689,-1.08485342,-1.151553965,-1.219077048,-1.287322738,-1.356188686,-1.42557038,-1.495361407,-1.565453716,-1.63573789,-1.706103423,-1.776438995,-1.846632759,-1.91657262,-1.986146518,-2.055242716,-2.123750074,-2.191558335,-2.2585584,-2.324642594,-2.389704941,-2.45364142,-2.516350218,-2.57773198,-2.637690045
-0.025286753,-0.0127712,0.000925382,0.015478255,0.030502672,0.045557398,0.06014989,0.073743085,0.085763726,0.095612115,0.102673095,0.106328081,0.105967859,0.101005876,0.090891717,0.075124427,0.05326535,0.024950141,-0.010100358,-0.052070699,-0.101043117,-0.156991774,-0.219779124,-0.289154544,-0.364755299,-0.446109841,-0.532643413,-0.623685828,-0.718481272,-0.816199905,-0.915951001,-1.016797322,-1.117770402,-1.217886379,-1.316162043,-1.411630711,-1.503357605,-1.590454408,-1.672092683,-1.747515913,-1.816049934,-1.877111589,-1.930215475,-1.974978723,-2.01112377,-2.038479161,-2.056978447,-2.066657288,-2.067648918
0.145985994,0.132256161,0.115987023,0.097125973,0.075625763,0.051444737,0.024547063,-0.005097061,-0.037511206,-0.072712541,-0.110711668,-0.151512485,-0.195112061,-0.241500538,-0.290661053,-0.342569673,-0.397195365,-0.454499981,-0.514438263,-0.576957877,-0.641999467,-0.709496732,-0.779376528,-0.851558987,-0.925957664,-1.002479706,-1.081026041,-1.161491584,-1.243765475,-1.327731322,-1.413267477,-1.50024732,-1.588539567,-1.678008589,-1.768514751,-1.859914762,-1.952062038,-2.044807077,-2.137997846,-2.231480177,-2.325098163,-2.418694575,-2.512111267,-2.6051896,-2.697770852,-2.789696645,-2.880809356,-2.970952537,-3.059971321
0.14301326,0.137658511,0.129503059,0.11847343,0.104503562,0.08753517,0.067518082,0.044410552,0.018179538,-0.011199042,-0.043740098,-0.079449178,-0.118322319,-0.160345933,-0.205496723,-0.253741649,-0.305037916,-0.359333015,-0.416564785,-0.476661532,-0.539542167,-0.605116395,-0.673284934,-0.74393977,-0.816964447,-0.892234396,-0.969617286,-1.048973416,-1.130156128,-1.213012255,-1.297382593,-1.383102388,-1.470001859,-1.557906731,-1.646638784,-1.736016428,-1.825855274,-1.915968731,-2.006168599,-2.096265674,-2.186070349,-2.275393223,-2.364045698,-2.451840583,-2.538592673,-2.624119339,-2.708241085,-2.79078211,-2.871570834
0.070119191,0.053069614,0.033450247,0.01122011,-0.013646891,-0.041161308,-0.071317606,-0.104093747,-0.139450895,-0.177333267,-0.217668116,-0.260365854,-0.305320325,-0.352409215,-0.401494605,-0.45242366,-0.505029449,-0.559131896,-0.61453884,-0.671047211,-0.728444304,-0.786509136,-0.845013879,-0.90372536,-0.962406601,-1.020818397,-1.078720915,-1.135875291,-1.192045224,-1.246998539,-1.300508715,-1.352356363,-1.402330627,-1.450230523,-1.49586618,-1.539059983,-1.579647608,-1.617478948,-1.65241891,-1.684348088,-1.713163302,-1.738778016,-1.761122607,-1.78014451,-1.795808233,-1.808095237,-1.817003699,-1.822548154,-1.824759022
-0.090363113,-0.160735693,-0.231720595,-0.303289084,-0.375411885,-0.44805921,-0.521200772,-0.594805809,-0.668843103,-0.743281003,-0.818087449,-0.893229991,-0.968675815,-1.044391766,-1.120344371,-1.196499865,-1.272824213,-1.349283141,-1.425842155,-1.502466569,-1.579121532,-1.655772055,-1.732383035,-1.808919282,-1.885345547,-1.961626549,-2.037727,-2.113611635,-2.189245236,-2.264592662,-2.339618873,-2.41428896,-2.488568171,-2.562421935,-2.635815893,-2.708715924,-2.781088167,-2.852899052,-2.924115323,-2.994704066,-3.064632731,-3.133869161,-3.202381611,-3.27013878,-3.337109826,-3.403264395,-3.468572646,-3.533005264,-3.596533492
0.07899371,0.10600429,0.130276952,0.151627426,0.1698814,0.184875554,0.196458529,0.204491856,0.208850806,0.209425182,0.206120025,0.198856251,0.187571197,0.172219079,0.15277136,0.12921703,0.101562778,0.069833081,0.034070188,-0.005665993,-0.049298098,-0.096731613,-0.147855264,-0.202541505,-0.260647086,-0.32201371,-0.38646876,-0.453826108,-0.523886989,-0.596440939,-0.671266784,-0.748133689,-0.826802243,-0.907025589,-0.988550572,-1.071118926,-1.154468463,-1.238334283,-1.322449978,-1.406548836,-1.490365029,-1.573634793,-1.656097569,-1.737497131,-1.81758266,-1.896109792,-1.972841611,-2.047549592,-2.120014491
0.074844875,0.078980986,0.080576957,0.079532796,0.075756037,0.069162283,0.059675706,0.047229531,0.031766471,0.013239132,-0.008389617,-0.033146332,-0.061046708,-0.092095352,-0.126285601,-0.163599392,-0.204007172,-0.247467878,-0.293928953,-0.343326425,-0.395585033,-0.450618411,-0.508329316,-0.568609919,-0.631342133,-0.696397999,-0.763640113,-0.832922104,-0.90408915,-0.976978531,-1.05142023,-1.127237558,-1.204247816,-1.282262979,-1.361090418,-1.440533624,-1.520392965,-1.60046645,-1.680550501,-1.760440735,-1.839932744,-1.918822875,-1.996909005,-2.073991302,-2.149872976,-2.224361014,-2.297266891,-2.368407253,-2.437604586
-0.0009302,-0.01384828,-0.024710132,-0.032669459,-0.036997163,-0.037163127,-0.032916992,-0.024360664,-0.012004626,0.003199833,0.019859542,0.036174908,0.050014769,0.059030228,0.060803285,0.053022098,0.033670925,0.001219662,-0.045204239,-0.105679284,-0.179405677,-0.264687144,-0.358988063,-0.459068957,-0.561196258,-0.661414759,-0.755864012,-0.841114015,-0.914491487,-0.974366514,-1.020370638,-1.053521785,-1.076238323,-1.09223372,-1.106293689,-1.123948549,-1.151063586,-1.19337854,-1.25603297,-1.34311662,-1.457282672,-1.599457024,-1.768668889,-1.962017838,-2.174780922,-2.40065179,-2.632092864,-2.860772777,-3.078054994
0.022655004,0.045559712,0.064572297,0.078689075,0.087132794,0.089425011,0.085448071,0.075492209,0.060283994,0.040993336,0.019217482,-0.003058297,-0.023522285,-0.039617917,-0.048642092,-0.047856062,-0.034604237,-0.006435923,0.03877499,0.102717221,0.186540669,0.290770402,0.415239646,0.559044802,0.720525016,0.897268235,1.086145066,1.283371071,1.484597234,1.685027392,1.879560234,2.062952191,2.229996193,2.375709939,2.495526108,2.585476083,2.642358185,2.663881487,2.648776858,2.596868108,2.50909798,2.387506003,2.235157951,2.056029478,1.854849296,1.636909787,1.407854942,1.17345692,0.93939309
-0.040676218,-0.055351747,-0.068901982,-0.081284641,-0.092491089,-0.102548433,-0.111521024,-0.11951126,-0.126659681,-0.133144288,-0.13917909,-0.145011847,-0.150921046,-0.157212124,-0.16421298,-0.172268856,-0.181736649,-0.192978751,-0.206356534,-0.222223576,-0.240918777,-0.262759478,-0.288034724,-0.316998811,-0.349865238,-0.386801201,-0.427922735,-0.473290625,-0.522907158,-0.576713813,-0.634589934,-0.696352425,-0.761756498,-0.830497453,-0.902213489,-0.97648948,-1.052861678,-1.130823237,-1.209830491,-1.289309848,-1.36866519,-1.447285658,-1.524553664,-1.599853007,-1.672576941,-1.742136072,-1.807965932,-1.869534123,-1.926346911
0.109366015,0.096032555,0.080436335,0.062533947,0.04228587,0.019656631,-0.005385043,-0.032866075,-0.062808902,-0.095231351,-0.130146521,-0.167562675,-0.207483152,-0.249906279,-0.294825303,-0.342228335,-0.392098304,-0.444412926,-0.499144683,-0.556260823,-0.615723366,-0.677489127,-0.741509757,-0.807731785,-0.876096691,-0.94654098,-1.018996274,-1.093389421,-1.169642609,-1.2476735,-1.327395376,-1.408717292,-1.491544249,-1.575777374,-1.661314107,-1.748048412,-1.835870979,-1.924669454,-2.014328666,-2.104730865,-2.195755972,-2.28728183,-2.379184462,-2.47133834,-2.563616652,-2.655891572,-2.748034546,-2.83991656,-2.931408427
0.000880369,0.00822776,0.016544165,0.025825989,0.036075379,0.047287562,0.059425726,0.072382855,0.085932153,0.09967052,0.112962333,0.124893369,0.134246304,0.139509489,0.138929092,0.130611039,0.112673521,0.083443549,0.041682935,-0.0131788,-0.080833479,-0.159937711,-0.24804276,-0.341637818,-0.436323797,-0.527120641,-0.608894213,-0.676870946,-0.727192136,-0.757447625,-0.767122808,-0.757895224,-0.733727942,-0.700726052,-0.666747936,-0.640791826,-0.632206673,-0.649800847,-0.700938978,-0.790723731,-0.921354115,-1.09173529,-1.297388604,-1.530677947,-1.781333625,-2.037222242,-2.285284754,-2.512548089,-2.707110426
0.026424763,0.041132084,0.053429244,0.062923479,0.069237,0.072013564,0.070924966,0.065677321,0.056017011,0.04173616,0.022677523,-0.001261331,-0.030124637,-0.063895948,-0.102496606,-0.145785234,-0.193558257,-0.245551489,-0.301442743,-0.360855446,-0.423363199,-0.488495185,-0.555742353,-0.624564246,-0.694396347,-0.764657807,-0.834759406,-0.904111601,-0.972132501,-1.038255631,-1.101937334,-1.162663691,-1.219956837,-1.273380561,-1.32254512,-1.367111193,-1.406792926,-1.441360051,-1.470639066,-1.494513496,-1.512923265,-1.525863232,-1.533380954,-1.535573758,-1.532585208,-1.524601064,-1.511844836,-1.494573039,-1.47307024
0.055097554,0.080757137,0.102525758,0.120034622,0.132943136,0.140943006,0.143762039,0.141167573,0.132969502,0.119022837,0.099229778,0.073541252,0.041957911,0.004530558,-0.038639989,-0.087403612,-0.141562156,-0.200871235,-0.265042551,-0.333746689,-0.406616349,-0.483249974,-0.563215708,-0.646055645,-0.731290296,-0.818423225,-0.906945774,-0.996341841,-1.086092624,-1.175681288,-1.264597495,-1.352341737,-1.438429444,-1.5223948,-1.603794247,-1.682209645,-1.757251052,-1.828559123,-1.8958071,-1.958702401,-2.016987799,-2.070442203,-2.118881055,-2.162156348,-2.200156302,-2.232804708,-2.260059974,-2.281913909,-2.298390256
0.022868361,-0.019471265,-0.063400794,-0.10891027,-0.155987148,-0.204616262,-0.254779808,-0.306457333,-0.359625717,-0.414259182,-0.470329284,-0.52780493,-0.586652383,-0.646835294,-0.708314719,-0.771049154,-0.834994575,-0.900104481,-0.966329944,-1.033619665,-1.101920037,-1.17117521,-1.241327167,-1.3123158,-1.384078995,-1.456552723,-1.529671128,-1.603366633,-1.677570038,-1.752210631,-1.827216297,-1.902513637,-1.978028083,-2.053684025,-2.129404936,-2.205113496,-2.280731731,-2.356181138,-2.431382827,-2.506257651,-2.580726351,-2.654709688,-2.728128587,-2.800904273,-2.872958412,-2.944213251,-3.014591752,-3.084017734,-3.152416002
0.032737477,0.049933433,0.065774622,0.080128277,0.092863279,0.103850808,0.112965008,0.120083655,0.125088822,0.127867543,0.12831247,0.126322512,0.12180347,0.114668638,0.104839389,0.092245735,0.076826847,0.058531548,0.037318761,0.01315792,-0.013970669,-0.044075513,-0.077153668,-0.113190531,-0.152159686,-0.194022806,-0.238729618,-0.286217925,-0.33641369,-0.389231181,-0.44457318,-0.502331247,-0.56238605,-0.624607751,-0.688856448,-0.754982678,-0.822827964,-0.89222542,-0.963000398,-1.034971185,-1.107949731,-1.181742419,-1.25615087,-1.330972765,-1.406002699,-1.481033051,-1.555854863,-1.630258731,-1.704035697
0.03456797,0.009350196,-0.017079764,-0.044718431,-0.073560027,-0.103596444,-0.134817217,-0.167209505,-0.200758078,-0.23544531,-0.271251173,-0.308153247,-0.346126725,-0.385144435,-0.425176859,-0.466192165,-0.508156243,-0.551032745,-0.594783133,-0.639366736,-0.684740809,-0.730860598,-0.777679416,-0.825148714,-0.873218172,-0.921835781,-0.97094794,-1.020499555,-1.070434136,-1.120693912,-1.171219936,-1.221952202,-1.272829764,-1.323790855,-1.374773014,-1.425713208,-1.476547965,-1.5272135,-1.577645848,-1.627780999,-1.677555025,-1.726904216,-1.775765214,-1.824075145,-1.871771745,-1.918793496,-1.965079752,-2.010570865,-2.055208306
-0.062192606,-0.062417408,-0.062361945,-0.062255925,-0.062360158,-0.062963877,-0.064381337,-0.066947714,-0.071014356,-0.076943449,-0.085102188,-0.09585653,-0.109564656,-0.126570252,-0.147195729,-0.171735524,-0.200449615,-0.233557368,-0.271231875,-0.313594874,-0.360712386,-0.412591165,-0.469176043,-0.530348245,-0.595924715,-0.665658505,-0.739240205,-0.816300434,-0.896413333,-0.979101031,-1.063838985,-1.15006213,-1.237171717,-1.324542721,-1.411531694,-1.497484928,-1.581746775,-1.663667988,-1.74261394,-1.817972582,-1.889162003,-1.955637486,-2.016897927,-2.07249155,-2.122020813,-2.165146464,-2.201590679,-2.231139281,-2.253643006
8.87E-07,0.018272826,0.039236336,0.062778196,0.088723177,0.11683183,0.146799407,0.178256013,0.210768064,0.243841108,0.276924031,0.309414638,0.340666573,0.369997504,0.396698471,0.420044249,0.439304574,0.453756038,0.462694419,0.465447249,0.461386334,0.44994001,0.430604847,0.402956583,0.366660021,0.321477692,0.267277061,0.204036126,0.131847249,0.050919131,-0.038423148,-0.135740037,-0.240481374,-0.35199212,-0.469519899,-0.592224181,-0.719186971,-0.849424786,-0.981901717,-1.115543311,-1.249251042,-1.381917088,-1.512439148,-1.639735048,-1.76275686,-1.880504313,-1.992037259,-2.096487006,-2.193066344
0.015145571,0.036422621,0.058063906,0.080018714,0.102234704,0.124658116,0.147233994,0.169906413,0.192618716,0.215313754,0.237934128,0.260422436,0.28272152,0.304774712,0.326526075,0.347920646,0.368904665,0.389425808,0.409433402,0.428878635,0.44771476,0.465897276,0.483384107,0.50013576,0.516115474,0.53128935,0.545626465,0.559098971,0.571682178,0.583354615,0.594098081,0.603897671,0.612741793,0.620622158,0.627533765,0.633474858,0.638446876,0.642454384,0.645504992,0.647609254,0.648780566,0.649035041,0.648391379,0.646870726,0.644496524,0.641294359,0.637291788,0.632518183,0.627004547
0.060762652,0.074014165,0.084015273,0.090469401,0.093104193,0.091675292,0.085969849,0.075809702,0.061054169,0.041602411,0.017395324,-0.011583078,-0.045304805,-0.083697588,-0.126645128,-0.1739879,-0.225524504,-0.281013536,-0.340175961,-0.402697942,-0.46823409,-0.536411075,-0.606831557,-0.679078357,-0.752718829,-0.827309339,-0.902399818,-0.97753829,-1.05227534,-1.126168441,-1.198786089,-1.269711703,-1.33854723,-1.404916416,-1.468467726,-1.528876862,-1.585848887,-1.639119913,-1.688458388,-1.733665946,-1.774577855,-1.811063078,-1.843023949,-1.870395522,-1.893144584,-1.911268408,-1.924793247,-1.933772623,-1.938285446
0.066680159,0.071183241,0.067882988,0.056268943,0.035963932,0.006736423,-0.031490388,-0.078633131,-0.1344467,-0.198526703,-0.27031594,-0.349114798,-0.434095308,-0.524318515,-0.618754688,-0.716305806,-0.815829679,-0.916165016,-1.016156704,-1.114680582,-1.210666977,-1.30312235,-1.391148451,-1.473958444,-1.550889621,-1.621412391,-1.685135377,-1.741806591,-1.791310767,-1.83366307,-1.868999497,-1.897564416,-1.919695712,-1.935808143,-1.946375483,-1.951912088,-1.952954493,-1.950043637,-1.943708245,-1.934449847,-1.922729839,-1.908958887,-1.893488878,-1.876607552,-1.858535805,-1.839427603,-1.819372335,-1.798399353,-1.776484423
-0.004219464,-0.053560954,-0.107991563,-0.165195804,-0.222174838,-0.275331739,-0.320628241,-0.353814048,-0.370722189,-0.367615214,-0.341558284,-0.290787383,-0.215035351,-0.115776375,0.003648165,0.138052363,0.280594848,0.423136197,0.556748205,0.672339743,0.761347171,0.816425013,0.832066924,0.805089312,0.734920744,0.623658732,0.475879863,0.298216677,0.098741827,-0.113776715,-0.330669442,-0.544121389,-0.747807627,-0.9373394,-1.110474877,-1.267076909,-1.408830668,-1.538762549,-1.660624649,-1.778223502,-1.894775986,-2.012369084,-2.131584627,-2.251327697,-2.368871126,-2.480102067,-2.579933373,-2.662825179,-2.723352475
0.020266281,0.034331733,0.043042385,0.045894388,0.042425761,0.032223871,0.014932458,-0.009741917,-0.042024129,-0.082065557,-0.129940068,-0.185640998,-0.24907921,-0.320082264,-0.398394749,-0.483679778,-0.57552164,-0.673429588,-0.776842694,-0.885135725,-0.997625931,-1.113580655,-1.23222564,-1.352753891,-1.474334974,-1.59612458,-1.717274209,-1.836940834,-1.95429637,-2.068536822,-2.178890966,-2.284628438,-2.385067117,-2.4795797,-2.567599393,-2.64862465,-2.722222915,-2.788033336,-2.845768455,-2.895214875,-2.936232934,-2.968755434,-2.99278549,-3.008393557,-3.015713734,-3.01493944,-3.006318536,-2.990148039,-2.966768491
0.007745691,0.017095533,0.026437831,0.035599919,0.044395675,0.05262607,0.060079843,0.066534293,0.071756206,0.075502889,0.077523328,0.077559461,0.075347546,0.070619645,0.063105186,0.052532611,0.038631106,0.021132378,-0.000227501,-0.02570623,-0.055553372,-0.090008448,-0.129299033,-0.173638861,-0.223225976,-0.278240915,-0.338844965,-0.40517849,-0.477359351,-0.55548143,-0.639613276,-0.729796873,-0.82604656,-0.928348098,-1.036657903,-1.150902451,-1.27097786,-1.396749663,-1.52805276,-1.664691579,-1.806440416,-1.953043983,-2.104218145,-2.259650843,-2.419003216,-2.581910894,-2.747985468,-2.916816123,-3.087971432
0.013164737,0.012787644,0.010387566,0.005855002,-0.000913239,-0.010013259,-0.021533324,-0.035553135,-0.052143148,-0.071363917,-0.093265496,-0.117886879,-0.145255504,-0.175386814,-0.208283879,-0.243937089,-0.282323913,-0.323408742,-0.367142794,-0.41346411,-0.462297619,-0.51355529,-0.567136358,-0.622927636,-0.680803897,-0.740628339,-0.80225312,-0.865519966,-0.930260847,-0.996298712,-1.063448291,-1.131516944,-1.200305561,-1.269609505,-1.339219594,-1.408923108,-1.478504824,-1.547748068,-1.616435774,-1.684351547,-1.751280727,-1.817011431,-1.88133559,-1.944049951,-2.004957057,-2.063866182,-2.120594226,-2.174966565,-2.226817843
